,x,y
55,-0.6635836839627736,8.007207795814994
56,-0.6777350933121187,10.896901326344654
57,0.25757581775896665,-7.599347470194237
58,0.5210630808334829,14.018565053534768
59,-0.4518270760155507,-4.353732037097711
60,0.1618370552667907,8.896104667046357
61,0.590174945842064,9.950134715884975
62,0.036835975745886484,7.201210147092108
63,-0.9752611767992847,-3.7629382639883895
64,0.35836536174218203,-8.516668758556683
65,0.6830854837262703,-4.238600255990231
66,0.5590291711110595,13.630595068051118
67,0.842941131918354,10.146813550939076
68,-0.9377398731631879,-7.233115201551206
69,-0.18584208695706073,-3.767121982609561
70,-0.12366221478767958,-12.019660940509773
71,0.018950188614845098,3.633908121577347
72,-0.0433219120264301,-6.628440982821731
73,-0.17152996183789737,-7.367350983090519
74,0.6009528415011394,8.203813031331702
75,-0.29581012846726296,10.734192068049449
76,-0.2800336096573848,10.080570904681394
77,-0.26933396213119387,9.611738823532262
78,-0.023177622410341714,-4.350575172522513
79,0.7859685887105967,-1.873502021818207
80,0.6238047823608213,4.280628102410211
81,-0.25257096520806144,7.808551055809147
82,-0.9417768726545646,-4.124113517228478
83,-0.27790316307238183,10.741051922623686
84,-0.6687742775974648,9.569432383965202
85,0.1658216318468273,9.166088823419482
86,0.3045415719754012,-10.759943151254133
87,-0.61544140844905,-1.9844132552004785
88,-0.4818048071777885,-8.846139987395675
89,-0.6833802645746976,12.244208635912916
90,0.8372218158758431,7.068044890486129
91,-0.3359037009286452,13.426682393422077
92,-0.3448721046225318,10.994010516914626
93,-0.9513868767410261,-4.684574318358827
94,-0.6905097809173244,11.693083485352284
95,0.2707124111637862,-7.98422107216751
96,0.92983058505273,20.922948097423166
97,-0.6093107488751226,-1.15621080373039
98,0.5346627622355669,13.67333399993929
99,0.1596756203790901,6.778794081531616
100,0.45357874126715214,7.735664568546937
101,-0.8298590764995688,3.662805707278242
102,-0.7770923752439534,14.182570249850924
103,-0.4436881322257671,-5.617973358063831
104,0.8870801640317592,17.299368169935995
105,-0.030137850023084,-5.912093345898918
106,-0.5865616893211472,-7.230569004129914
107,-0.7604619584830339,12.986247686644152
108,-0.09516230836604911,-13.601160305255195
109,-0.8731980360532627,-2.544231128349516
110,0.02070959467849587,4.034192792148183
111,-0.8385174624702503,3.687233994606124
112,-0.8803567264907308,-2.6948951138378368
113,-0.3962278045345402,4.141452742024822
114,-0.24044322116356542,6.0559058019571665
115,0.6049937705257404,7.8979277706256035
116,0.7598740624025577,-4.089535760879487
117,0.9278610581358837,19.31407084632586
118,0.541708174280449,14.70343230605704
119,0.6910356323276197,-3.1781937587784963
120,0.19985839324997512,3.1237147051561065
121,-0.7312725442952828,15.33592113187277
122,0.962937475212021,19.98978974079644
123,-0.14872533293002665,-9.83766878879042
124,-0.5626365410846872,-8.024086231610317
125,0.9486989577712879,19.534817525805217
126,-0.004463961471597555,-2.376735571599024
127,0.0841808181540169,8.608814065759333
128,0.8533652304877486,11.875956098675662
129,0.7875253064645737,-4.304656256662666
130,-0.00660898175481095,-0.05686991118128404
131,-0.8798076602673004,-2.8321314623875598
132,-0.5162818918051417,-9.58120473790546
133,0.615554870694704,6.291937505115541
134,0.8454992278913398,7.930058485147923
135,-0.8574680318100645,0.6903901390843856
136,0.14195043371161153,9.50759217867028
137,-0.16269179992620098,-7.247556877661071
138,-0.33949349608098744,11.844212096720726
139,0.18244462277931306,6.234096057401697
140,0.14523729761559845,10.656835080512868
141,-0.08130881048271155,-11.832277611324216
142,0.6999600647723871,-5.035361153327827
143,-0.9743038520391929,-4.621416762350346
144,-0.8281004413403834,2.38423581337169
145,-0.8345228618400247,3.52791010281016
146,-0.556013657820521,-9.279340811981442
147,0.029475934001358173,6.2331113476260676
148,-0.10678434415537352,-13.332210685237667
149,0.5922854417120085,9.84704876514294
150,0.0929129959449555,13.562319291943176
151,0.6274649551738363,4.428016348143786
152,-0.23318186786576955,2.949588266210594
153,0.15074933011830427,9.934429322811223
154,0.6205710583649913,6.106583986426903
155,-0.492823588452425,-10.723505836554445
156,-0.7142484042413386,12.199877247502835
157,0.829468680234924,6.120224274634154
158,0.16699948744011306,7.4953580245157285
159,0.9702735953916091,20.241281057667926
160,-0.10051288420688786,-11.876930495370658
161,-0.30333601132197785,10.941474279069759
162,0.267432954581341,-8.993901314188959
163,0.5318157129606311,12.67665524732476
164,0.09271669708161379,13.709727081579505
165,-0.7983454542747097,10.802072666713768
166,0.4031056651627447,-1.7585675864248502
167,-0.005979299849889763,-1.8414504236343818
168,-0.6370375817610878,4.160606399736062
169,0.9763355259256539,20.068638891390336
170,-0.747908293742531,13.781954228996385
171,-0.2904290786040773,11.470954598225253
172,-0.7777785009192695,13.661284141647421
173,0.540658726235183,15.357420120610945
174,0.47850146978532093,12.633314671049481
175,0.47688059239794,12.090053236656388
176,0.5181982365786519,15.059669541762648
177,-0.8920757957097063,-3.4380015597794458
178,0.15532571625951208,10.140176303226784
179,0.2635321054754909,-6.745198079049706
180,0.4971516211096356,13.328074565762735
181,-0.8115945356453547,7.874555600119065
182,0.7414646123547528,-8.132433560784719
183,0.4200980947088768,1.3777088453126167
184,-0.8792671351644445,-1.367289508701429
185,0.7409661740029663,-5.929990709310651
186,0.40588415423595636,1.7664100472187765
187,0.6263410549666899,5.1415988682288924
188,0.8606836859754854,10.866211688599563
189,-0.40784013453270407,2.717824556186131
190,0.27959035226171425,-9.391038345426388
191,-0.4715232509187024,-7.926498945769295
192,-0.8269486231955898,5.835619108530417
193,0.9224222803482305,21.350997825483567
194,-0.25513509016702973,9.790365218603739
195,-0.27280040639178793,10.004194960092684
196,-0.954133815121837,-6.940515887578506
197,0.9204534305713876,20.017381594640774
198,-0.3645995932948207,10.50864208307042
199,0.05343513091718277,9.178963111619035
200,0.05435766589312441,8.697310564367914
201,-0.7850209328498021,9.538402662104462
202,-0.668716346723407,8.606901664756657
203,-0.5908889072400987,-4.9068944613981875
204,-0.6806381333553324,11.725075091197612
205,-0.5570344799140097,-9.669566549621043
206,0.20268231179077656,2.4686193598146664
207,0.6238883831148487,6.299560235113655
208,0.9229349716923441,18.70370415229145
209,0.399687228253115,-2.3473036861246728
210,-0.5777179982115244,-7.7340647357959185
211,0.17874775646748509,7.468675092254951
212,0.2872804387819883,-9.16675828915721
213,-0.3949637749992114,4.870671392239189
214,-0.6231706888081296,0.9269895021957556
215,-0.044117379790887146,-6.2712564301357165
216,0.48550148303506235,14.205705948042985
217,-0.1772327684412469,-5.958431730677638
218,0.6871099322204475,-4.478893181432335
219,0.6922656449015305,-2.9527262201537168
220,-0.3627071246353373,9.19776756879601
221,0.8785987039297032,15.126097099639798
222,-0.38153845705304557,8.26409028455872
223,0.24950893432477272,-6.427444041470427
224,0.32168878191677064,-9.743529161854179
225,0.6514116529967013,0.5408622450059424
226,-0.5939360384243664,-4.97129313247345
227,-0.2690444641756704,7.985235401243125
228,-0.01316989620648057,-1.758761082955111
229,-0.7116713986931591,14.325901567005934
230,0.5780202291124874,11.716830793767812
231,-0.7766151456328572,12.313015952411725
232,-0.3233227020542735,12.016264118471852
233,-0.15230079438955468,-10.749900659966357
234,0.5975725491333364,9.10064954858018
235,0.9712488056083777,21.192909565044943
236,-0.9992342112650581,-1.1825434950429816
237,0.21000862698040468,0.46776693227860755
238,0.6333204052307237,3.866152396326677
239,0.6292840231157206,3.3979548971503015
240,-0.25697476934398544,7.537739771051565
241,0.2829295450756635,-10.453252882082145
242,-0.8977143937973058,-3.5563736662980805
243,0.9222061639302597,18.940445850057188
244,-0.9967156545679094,-2.2695131322150415
245,-0.39900826045312154,5.449676540312231
246,-0.4683617649289855,-6.640994063026567
247,0.4611825320134042,9.39341837945991
248,-0.6245575426774967,2.4857325870155256
249,-0.6190444530889947,-0.6384401950792986
250,0.5547639892570284,12.895035322100139
251,-0.9289819364793395,-6.4512140683711605
252,0.17700012994614234,7.343485812217749
253,0.9303150940286813,23.37029867912741
254,-0.20211039219429905,-1.485411929119139
255,-0.5630044373198022,-8.583328275619289
